order_date,sales,Forecast(sales),Lower Confidence Bound(sales),Upper Confidence Bound(sales)
01/01/2018,164.2475529,,,
02/01/2018,330.6875012,,,
03/01/2018,690.090658,,,
04/01/2018,534.3483935,,,
05/01/2018,378.606129,,,
06/01/2018,222.8638645,,,
07/01/2018,67.12159996,,,
08/01/2018,170.8062986,,,
09/01/2018,274.4909973,,,
10/01/2018,228.5840477,,,
11/01/2018,182.677098,,,
12/01/2018,136.7701484,,,
13/01/2018,90.86319876,,,
14/01/2018,44.95624912,,,
15/01/2018,302.6971476,,,
16/01/2018,1934.233325,,,
17/01/2018,1364.07092,,,
18/01/2018,793.9085158,,,
19/01/2018,223.7461113,,,
20/01/2018,111.9984031,,,
21/01/2018,268.5759888,,,
22/01/2018,180.9406592,,,
23/01/2018,93.30532965,,,
24/01/2018,5.670000076,,,
25/01/2018,381.9162417,,,
26/01/2018,758.1624833,,,
27/01/2018,82.9785006,,,
28/01/2018,279.8999939,,,
29/01/2018,26.44033289,,,
30/01/2018,443.6671598,,,
31/01/2018,326.0114393,,,
01/02/2018,208.3557187,,,
02/02/2018,90.69999823,,,
03/02/2018,102.4897499,,,
04/02/2018,32.66999817,,,
05/02/2018,125.5560021,,,
06/02/2018,300.3769989,,,
07/02/2018,250.4275987,,,
08/02/2018,200.4781985,,,
09/02/2018,150.5287983,,,
10/02/2018,23.12000084,,,
11/02/2018,147.5679932,,,
12/02/2018,160.4914983,,,
13/02/2018,173.4150035,,,
14/02/2018,156.8845569,,,
15/02/2018,140.3541104,,,
16/02/2018,123.8236638,,,
17/02/2018,29.15999985,,,
18/02/2018,20.19000006,,,
19/02/2018,11.22000027,,,
20/02/2018,29.5619998,,,
21/02/2018,47.90399933,,,
22/02/2018,42.67199898,,,
23/02/2018,37.43999863,,,
24/02/2018,4.955999851,,,
25/02/2018,143.4973316,,,
26/02/2018,356.7900085,,,
27/02/2018,182.8000043,,,
28/02/2018,8.810000182,,,
01/03/2018,13.66900003,,,
02/03/2018,18.52799988,,,
03/03/2018,266.7386579,,,
04/03/2018,89.56800079,,,
05/03/2018,80.15400058,,,
06/03/2018,41.69149983,,,
07/03/2018,58.75499821,,,
08/03/2018,87.2799984,,,
09/03/2018,255.4120045,,,
10/03/2018,493.6950092,,,
11/03/2018,895.9199829,,,
12/03/2018,40.40999985,,,
13/03/2018,388.3093288,,,
14/03/2018,279.8756186,,,
15/03/2018,171.4419085,,,
16/03/2018,63.00819835,,,
17/03/2018,51.40899958,,,
18/03/2018,129.0854304,,,
19/03/2018,218.3797511,,,
20/03/2018,126.7275986,,,
21/03/2018,406.1708608,,,
22/03/2018,1625.274226,,,
23/03/2018,2844.377592,,,
24/03/2018,271.7640076,,,
25/03/2018,194.6757509,,,
26/03/2018,188.7639962,,,
27/03/2018,251.3578155,,,
28/03/2018,166.3789085,,,
29/03/2018,81.40000153,,,
30/03/2018,119.329398,,,
31/03/2018,176.1636032,,,
01/04/2018,58.59799948,,,
02/04/2018,20.0250001,,,
03/04/2018,16.26400018,,,
04/04/2018,383.8399963,,,
05/04/2018,345.1934965,,,
06/04/2018,306.5469968,,,
07/04/2018,267.900497,,,
08/04/2018,229.2539972,,,
09/04/2018,190.6074975,,,
10/04/2018,84.47000122,,,
11/04/2018,51.40699976,,,
12/04/2018,34.82999992,,,
13/04/2018,54.55980072,,,
14/04/2018,74.28960152,,,
15/04/2018,10.22099996,,,
16/04/2018,63.99149943,,,
17/04/2018,89.00200284,,,
18/04/2018,94.721203,,,
19/04/2018,100.4404032,,,
20/04/2018,106.1596033,,,
21/04/2018,197.6420022,,,
22/04/2018,346.6699991,,,
23/04/2018,74.29133287,,,
24/04/2018,211.737999,,,
25/04/2018,94.69083165,,,
26/04/2018,1.988000035,,,
27/04/2018,80.7974999,,,
28/04/2018,390.0320044,,,
29/04/2018,4.909999847,,,
30/04/2018,8.06400013,,,
01/05/2018,811.8939871,,,
02/05/2018,36.5400006,,,
03/05/2018,24.43999958,,,
04/05/2018,126.4346007,,,
05/05/2018,30.12459936,,,
06/05/2018,167.0064338,,,
07/05/2018,419.9440002,,,
08/05/2018,64.53600121,,,
09/05/2018,55.10583385,,,
10/05/2018,45.67566649,,,
11/05/2018,36.24549914,,,
12/05/2018,41.15233302,,,
13/05/2018,143.4947055,,,
14/05/2018,245.837078,,,
15/05/2018,52.65800047,,,
16/05/2018,221.0240021,,,
17/05/2018,160.3070024,,,
18/05/2018,99.59000271,,,
19/05/2018,321.8497708,,,
20/05/2018,260.9807582,,,
21/05/2018,162.8845784,,,
22/05/2018,64.78839854,,,
23/05/2018,48.28719919,,,
24/05/2018,109.7621981,,,
25/05/2018,171.2371969,,,
26/05/2018,18.01999998,,,
27/05/2018,263.5491978,,,
28/05/2018,178.1639958,,,
29/05/2018,95.36542954,,,
30/05/2018,98.72528052,,,
31/05/2018,113.6953896,,,
01/06/2018,128.6654987,,,
02/06/2018,26.32399941,,,
03/06/2018,138.9622488,,,
04/06/2018,17.15200011,,,
05/06/2018,470.3760071,,,
06/06/2018,328.2397377,,,
07/06/2018,186.1034683,,,
08/06/2018,43.96719895,,,
09/06/2018,49.11999893,,,
10/06/2018,50.81133446,,,
11/06/2018,113.548748,,,
12/06/2018,126.2031096,,,
13/06/2018,181.8600006,,,
14/06/2018,175.7175991,,,
15/06/2018,169.5751976,,,
16/06/2018,309.4952433,,,
17/06/2018,91.73600125,,,
18/06/2018,478.401762,,,
19/06/2018,62.73039889,,,
20/06/2018,114.2475546,,,
21/06/2018,29.5880003,,,
22/06/2018,20.32200086,,,
23/06/2018,67.16080121,,,
24/06/2018,113.9996016,,,
25/06/2018,473.5546722,,,
26/06/2018,351.3091507,,,
27/06/2018,20.06999969,,,
28/06/2018,136.3528597,,,
29/06/2018,252.6357198,,,
30/06/2018,391.2758003,,,
01/07/2018,317.908366,,,
02/07/2018,244.5409317,,,
03/07/2018,171.1734974,,,
04/07/2018,174.3449995,,,
05/07/2018,177.5165015,,,
06/07/2018,180.6880036,,,
07/07/2018,171.0312447,,,
08/07/2018,147.2959983,,,
09/07/2018,179.5766662,,,
10/07/2018,18.84000015,,,
11/07/2018,81.4600029,,,
12/07/2018,3.815999985,,,
13/07/2018,65.3010025,,,
14/07/2018,276.8410817,,,
15/07/2018,152.3412843,,,
16/07/2018,71.37200165,,,
17/07/2018,7.903999805,,,
18/07/2018,263.3492446,,,
19/07/2018,151.3006218,,,
20/07/2018,39.2519989,,,
21/07/2018,105.9835717,,,
22/07/2018,526.3439941,,,
23/07/2018,73.2956007,,,
24/07/2018,72.40680105,,,
25/07/2018,71.51800141,,,
26/07/2018,103.4612848,,,
27/07/2018,135.4045683,,,
28/07/2018,130.8825845,,,
29/07/2018,126.3606007,,,
30/07/2018,148.8666636,,,
31/07/2018,103.9719973,,,
01/08/2018,184.8279953,,,
02/08/2018,142.2907974,,,
03/08/2018,99.75359955,,,
04/08/2018,106.3534653,,,
05/08/2018,112.953331,,,
06/08/2018,77.08666929,,,
07/08/2018,204.6837644,,,
08/08/2018,319.3302868,,,
09/08/2018,433.9768092,,,
10/08/2018,548.6233316,,,
11/08/2018,367.4096652,,,
12/08/2018,186.1959987,,,
13/08/2018,235.4178224,,,
14/08/2018,146.9119968,,,
15/08/2018,97.83999634,,,
16/08/2018,40.28200102,,,
17/08/2018,4416.173828,,,
18/08/2018,45.34366569,,,
19/08/2018,41.48533391,,,
20/08/2018,132.5199976,,,
21/08/2018,523.9776769,,,
22/08/2018,210.0079956,,,
23/08/2018,918.0688008,,,
24/08/2018,328.3199864,,,
25/08/2018,72.39759965,,,
26/08/2018,64.95999908,,,
27/08/2018,36.51199925,,,
28/08/2018,26.03199959,,,
29/08/2018,114.0904447,,,
30/08/2018,202.1488897,,,
31/08/2018,290.2073348,,,
01/09/2018,164.0175028,,,
02/09/2018,186.6884573,,,
03/09/2018,103.7825007,,,
04/09/2018,163.7378884,,,
05/09/2018,59.02666664,,,
06/09/2018,74.79422198,,,
07/09/2018,90.56177733,,,
08/09/2018,512.0765076,,,
09/09/2018,64.40671455,,,
10/09/2018,93.95100135,,,
11/09/2018,195.4088724,,,
12/09/2018,80.08200053,,,
13/09/2018,15.92000008,,,
14/09/2018,62.18881772,,,
15/09/2018,339.9900055,,,
16/09/2018,97.27674624,,,
17/09/2018,154.2450001,,,
18/09/2018,36.77839927,,,
19/09/2018,124.9416029,,,
20/09/2018,525.7084212,,,
21/09/2018,46.09457289,,,
22/09/2018,636.7406249,,,
23/09/2018,137.8151745,,,
24/09/2018,145.9459989,,,
25/09/2018,127.597111,,,
26/09/2018,86.8954073,,,
27/09/2018,46.19370358,,,
28/09/2018,5.491999865,,,
29/09/2018,80.22844315,,,
30/09/2018,164.8800049,,,
01/10/2018,103.7268016,,,
02/10/2018,98.72800091,,,
03/10/2018,462.507995,,,
04/10/2018,333.3686628,,,
05/10/2018,204.2293306,,,
06/10/2018,75.08999846,,,
07/10/2018,287.0000028,,,
08/10/2018,145.7640076,,,
09/10/2018,91.4507482,,,
10/10/2018,239.3580017,,,
11/10/2018,360.632136,,,
12/10/2018,481.9062702,,,
13/10/2018,370.6927548,,,
14/10/2018,27.91000032,,,
15/10/2018,14.72999954,,,
16/10/2018,124.75,,,
17/10/2018,10.64000034,,,
18/10/2018,53.12502045,,,
19/10/2018,95.61004056,,,
20/10/2018,36.99914367,,,
21/10/2018,108.4787517,,,
22/10/2018,291.0934946,,,
23/10/2018,254.9367518,,,
24/10/2018,264.5425148,,,
25/10/2018,189.5049725,,,
26/10/2018,114.4674301,,,
27/10/2018,83.00128718,,,
28/10/2018,51.53514426,,,
29/10/2018,131.6317374,,,
30/10/2018,211.7283304,,,
31/10/2018,471.0429298,,,
01/11/2018,730.3575291,,,
02/11/2018,57.75200167,,,
03/11/2018,127.3200731,,,
04/11/2018,62.0989979,,,
05/11/2018,120.5105004,,,
06/11/2018,100.3792852,,,
07/11/2018,188.4134258,,,
08/11/2018,117.7667124,,,
09/11/2018,47.11999893,,,
10/11/2018,180.4606628,,,
11/11/2018,53.96090854,,,
12/11/2018,107.2658162,,,
13/11/2018,400.7627376,,,
14/11/2018,57.35000013,,,
15/11/2018,279.5999909,,,
16/11/2018,148.3036398,,,
17/11/2018,1212.348251,,,
18/11/2018,71.47959965,,,
19/11/2018,213.386235,,,
20/11/2018,179.7510752,,,
21/11/2018,180.4939937,,,
22/11/2018,35.7120018,,,
23/11/2018,63.34933451,,,
24/11/2018,130.6359995,,,
25/11/2018,265.3718838,,,
26/11/2018,255.6516698,,,
27/11/2018,51.52200045,,,
28/11/2018,75.70899964,,,
29/11/2018,245.9440041,,,
30/11/2018,596.1803443,,,
01/12/2018,123.8079178,,,
02/12/2018,502.0840004,,,
03/12/2018,46.41484212,,,
04/12/2018,183.9966017,,,
05/12/2018,41.65420008,,,
06/12/2018,116.5651021,,,
07/12/2018,191.476004,,,
08/12/2018,280.7182057,,,
09/12/2018,151.6775545,,,
10/12/2018,241.9813621,,,
11/12/2018,88.68419951,,,
12/12/2018,73.63809928,,,
13/12/2018,58.59199906,,,
14/12/2018,286.4327934,,,
15/12/2018,91.30866687,,,
16/12/2018,10.80000019,,,
17/12/2018,182.4912496,,,
18/12/2018,218.2598157,,,
19/12/2018,379.185198,,,
20/12/2018,252.092599,,,
21/12/2018,125,,,
22/12/2018,312.8470475,,,
23/12/2018,62.46400134,,,
24/12/2018,290.0900019,,,
25/12/2018,93.97726655,,,
26/12/2018,44.75,,,
27/12/2018,45.0671747,,,
28/12/2018,45.38434941,,,
29/12/2018,260.4713979,,,
30/12/2018,117.4664969,117.4664969,117.47,117.47
31/12/2018,,43.91251874,-636.92,724.74
01/01/2019,,13.6482687,-672.65,699.95
02/01/2019,,-31.12947243,-722.94,660.68
03/01/2019,,27.21310711,-670.15,724.58
04/01/2019,,102.3067979,-600.65,805.26
05/01/2019,,66.62202456,-641.97,775.21
06/01/2019,,43.38073184,-670.89,757.65
07/01/2019,,112.6587664,-607.33,832.64
08/01/2019,,22.45979366,-703.28,748.20
09/01/2019,,146.7509479,-584.79,878.29
10/01/2019,,96.35349593,-641.02,833.73
11/01/2019,,-9.061345345,-752.31,734.19
12/01/2019,,132.0683668,-617.10,881.23
13/01/2019,,101.9671374,-653.15,857.09
14/01/2019,,0.275337115,-760.84,761.39
15/01/2019,,32.05516952,-735.09,799.20
16/01/2019,,373.1472989,-400.06,1146.36
17/01/2019,,264.6877063,-514.63,1044.00
18/01/2019,,-7.963173629,-793.42,777.49
19/01/2019,,260.9038736,-530.73,1052.54
20/01/2019,,155.9323016,-641.92,953.79
21/01/2019,,50.64491041,-753.46,854.75
22/01/2019,,136.4611085,-673.93,946.86
23/01/2019,,52.50193932,-764.22,869.22
24/01/2019,,121.0670022,-702.01,944.15
25/01/2019,,253.6808534,-575.79,1083.16
26/01/2019,,-4.788005442,-840.69,831.12
27/01/2019,,154.3164765,-688.05,996.69
28/01/2019,,510.3310767,-338.54,1359.20
29/01/2019,,1089.302821,233.90,1944.71
30/01/2019,,133.8248451,-728.15,995.80
31/01/2019,,125.4752857,-743.10,994.05
01/02/2019,,63.46625975,-811.75,938.68
02/02/2019,,67.63722111,-814.24,949.52
03/02/2019,,89.91344893,-798.67,978.50
04/02/2019,,73.02341675,-822.30,968.34
05/02/2019,,109.8320472,-792.26,1011.92
06/02/2019,,78.56462275,-830.32,987.45
07/02/2019,,15.17280494,-900.55,930.89
08/02/2019,,4.088979012,-918.50,926.67
09/02/2019,,-19.50983088,-948.99,909.97
10/02/2019,,98.91412214,-837.50,1035.32
11/02/2019,,177.4514329,-765.92,1120.82
12/02/2019,,144.9416815,-805.42,1095.30
13/02/2019,,99.02110357,-858.36,1056.40
14/02/2019,,81.28096345,-883.15,1045.72
15/02/2019,,54.49388402,-917.02,1026.01
16/02/2019,,-7.147967101,-985.78,971.48
17/02/2019,,-55.2202184,-1041.00,930.56
18/02/2019,,-27.30753671,-1020.26,965.64
19/02/2019,,-56.53307943,-1056.69,943.62
20/02/2019,,107.6292446,-899.76,1115.02
21/02/2019,,34.07526645,-980.66,1048.81
22/02/2019,,3.811016418,-1018.21,1025.84
23/02/2019,,-40.96672471,-1070.31,988.38
24/02/2019,,17.37585482,-1019.32,1054.07
25/02/2019,,92.46954561,-951.61,1136.54
26/02/2019,,56.78477227,-994.70,1108.27
27/02/2019,,33.54347956,-1025.38,1092.46
28/02/2019,,102.8215141,-963.56,1169.21
01/03/2019,,12.62254137,-1061.25,1086.50
02/03/2019,,136.9136956,-944.48,1218.31
03/03/2019,,86.51624364,-1002.43,1175.46
04/03/2019,,-18.89859763,-1115.42,1077.62
05/03/2019,,122.2311145,-981.89,1226.36
